visibility,parent-FQN,method-name,param-list,return-type,tags
public,org.apache.pdfbox.filter.ASCII85OutputStream,getTerminator,[],char,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.preflight.ValidationResult$ValidationError,isWarning,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.examples.signature.cert.CertificateVerificationResult,isValid,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.preflight.ValidationResult,isValid,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.graphics.color.PDPattern,getUnderlyingColorSpace,[],org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.afm.FontMetrics,getCapHeight,[],float,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.OS2WindowsMetricsTable,getCapHeight,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.HeaderTable,getModified,[],java.util.Calendar,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.KerningSubtable,isHorizontalKerning,[boolean],boolean,"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=true, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
private,org.apache.pdfbox.debugger.flagbitspane.PanoseFlag,getContrastValue,[int],java.lang.String,"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.VerticalHeaderTable,getYMaxExtent,[],short,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.CmapSubtable,getPlatformEncodingId,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.NameRecord,getPlatformEncodingId,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.VerticalHeaderTable,getAdvanceHeightMax,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
private,org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory$PredictorEncoder,pngFilterAverage,"[int, int, int]",byte,"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=true, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.encryption.SecurityHandler,getCurrentAccessPermission,[],org.apache.pdfbox.pdmodel.encryption.AccessPermission,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.encryption.AccessPermission,getPermissionBytes,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.cmap.CodespaceRange,getStart,[],byte[],"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.CmapTable,getCmaps,[],org.apache.fontbox.ttf.CmapSubtable[],"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.MaximumProfileTable,getMaxStorage,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
,org.apache.pdfbox.pdmodel.interactive.form.PDDefaultAppearanceString,getFontColor,[],org.apache.pdfbox.pdmodel.graphics.color.PDColor,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.type1.Token,getKind,[],org.apache.fontbox.type1.Token$Kind,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.common.PDNameTreeNode,isRootNode,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
private,org.apache.pdfbox.debugger.hexviewer.HexModel,isAsciiPrintable,[char],boolean,"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=true, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.interactive.form.PDPushButton,getDefaultValue,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.MaximumProfileTable,getMaxTwilightPoints,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.pfb.PfbParser,getLengths,[],int[],"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.MaximumProfileTable,getMaxComponentElements,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
private,org.apache.pdfbox.tools.PDFText2HTML$FontState,closeTag,[java.lang.String],java.lang.String,"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.afm.CharMetric,getCharacterCode,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.HorizontalHeaderTable,getMetricDataFormat,[],short,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.VerticalHeaderTable,getMetricDataFormat,[],short,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure,getProcSet,[],org.apache.pdfbox.cos.COSArray,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.font.FontMapperImpl,getFontCache,[],org.apache.pdfbox.pdmodel.font.FontCache,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.text.PDFTextStripper,getSortByPosition,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.PostScriptTable,getMaxMemType42,[],long,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.afm.FontMetrics,getItalicAngle,[],float,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.PostScriptTable,getItalicAngle,[],float,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.type1.Type1Font,getItalicAngle,[],float,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure,getSignatureRectangle,[],org.apache.pdfbox.pdmodel.common.PDRectangle,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
,org.apache.pdfbox.pdmodel.interactive.annotation.layout.AppearanceStyle,getFont,[],org.apache.pdfbox.pdmodel.font.PDFont,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.CFFTable,getFont,[],org.apache.fontbox.cff.CFFFont,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
